앱 확장 소재,앱 확장 소재 유형,캠페인,광고그룹,일,전환,통화 코드,비용,노출수,클릭수,Revenue,유형,사이즈,투입일,시기,USP,Concept,언어,파일명,소재명,링크,hooking_strategy,audio_elements_bgm,audio_elements_sfx_emphasized,audio_elements_narration,audio_elements_cv,text_analysis_extracted_copy,text_analysis_core_usp,title_specific_system,title_specific_mechanic,title_specific_faction_race,title_specific_identified_character,title_specific_theme,title_specific_special_note,gameplay,visual_technique,environment,emotion,character_object,art_style,marketer_insight
260406_VID_A-Hooking-Reward03A-UA_S_1080x1080_EN;https://www.youtube.com/watch?v=VGJB5tDWops,YouTube 동영상,HQ_HQ_PH_US-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-06,4,KRW,9427,166,14,0,VID,정방형,2026-04-06,A,Hooking,Reward03A,EN;https://www,260406_VID_A-Hooking-Reward03A-UA_S_1080x1080_EN,A-Hooking-Reward03A-UA,https://www.youtube.com/watch?v=VGJB5tDWops,"압도적 보상, 실패/분노 유도",경쾌함,TRUE,,없음,"WARNING Skip and you will lose your $100 rewards, Tap within 5 Seconds, SR, PLAY FOR FREE!, Claim your SR character and rewards worth $100!",보상,용병 모집,,마그 탐험대,Karbel,히어로 수집 육성,$100 가치 혜택 강조,수집 및 도감,"손가락 지시선, 텍스트 오버레이",심플/클린 UI,"만족과 성취감, 수집욕/소유욕","재화/보물상자, SD/치비 캐릭터","2D 일러스트, 2.5D 입체 그래픽","[전략적 의도 - 타겟 심리 - 성과 예측 및 확장] 보상을 놓칠 수 있다는 부정적 후킹과 시간 제한을 통해 강력한 클릭 동기를 부여. $100 가치와 SR 등급 확정을 명시해 기대 수익을 구체화함. CVR이 매우 높을 것으로 예상되며, 광고 피로도를 고려해 보상 종류를 렐릭/다이아 등으로 변주하여 라이브 옵스 진행 필요."
260406_VID_A-Hooking-Reward03A-UA_V_1080x1920_EN;https://www.youtube.com/watch?v=jA_HAiz95x4,YouTube 동영상,HQ_HQ_PH_US-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-06,1,KRW,6806,127,14,0,VID,세로형,2026-04-06,A,Hooking,Reward03A,EN;https://www,260406_VID_A-Hooking-Reward03A-UA_V_1080x1920_EN,A-Hooking-Reward03A-UA,https://www.youtube.com/watch?v=jA_HAiz95x4,"압도적 보상, 실패/분노 유도",경쾌함,TRUE,,없음,"WARNING Skip and you will lose your $100 rewards, Tap within 5 Seconds, SR, PLAY FOR FREE!, Claim your SR character and rewards worth $100!",보상,용병 모집,,마그 탐험대,Karbel,히어로 수집 육성,$100 가치 혜택 강조,수집 및 도감,"손가락 지시선, 텍스트 오버레이",심플/클린 UI,"만족과 성취감, 수집욕/소유욕","재화/보물상자, SD/치비 캐릭터","2D 일러스트, 2.5D 입체 그래픽","[전략적 의도] 스킵을 방지하는 도발적 문구와 카운트다운 타이머로 이탈률 최소화 [타겟 심리] 보상 상실에 대한 FOMO(소외 불안) 심리 자극 [성과 예측 및 확장] UA 매체(AppLovin, Ironsource) 보상형 인벤토리에서 압도적인 CVR 예상"
260406_VID_A-Mob-Adventure01A-UA_L_1920x1080_EN;https://www.youtube.com/watch?v=hVmkPdIsz70,YouTube 동영상,HQ_HQ_PH_US-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-06,1,KRW,7071,165,7,0,VID,가로형,2026-04-06,A,Mob,Adventure01A,EN;https://www,260406_VID_A-Mob-Adventure01A-UA_L_1920x1080_EN,A-Mob-Adventure01A-UA,https://www.youtube.com/watch?v=hVmkPdIsz70,"비주얼 임팩트, 성장 비포애프터",긴박함,TRUE,,없음,"WARNING, GOBLINS INCOMING!, Goblins? Easy! Level UP! UP!, Power Boost! BOOM! BOOM!, Strategic deployment!, Get ready for BATTLE!","편의성, 전략성",AFK 기능,8인 실시간 전투,고블린,카르벨,렐릭 탐험 어드벤처,스마트폰 UI 팝업 연출,"시뮬레이션 및 관리, 장애물 및 도전","텍스트 오버레이, 클로즈업 및 줌",자연/야외 미학,"도전과 승부욕, 만족과 성취감","SD/치비 캐릭터, 성장 지표, 군단/대규모 유닛",2.5D 입체 그래픽,[전략적 의도] 16:9 가로 화면의 넓은 공간을 활용해 아기자기한 영지와 떼거리로 몰려오는 고블린의 대비를 극대화. 좌측에 폰 화면을 띄워 게임이 모바일에 최적화되어 있음을 시각적으로 전달함. [타겟 심리] 영지 확장과 방치형 육성 요소를 선호하는 유저들에게 '쉽게 강해져서 대규모 전투를 즐길 수 있다'는 메시지로 소구. [성과 예측 및 확장] 유튜브 인스트림이나 디스플레이 네트워크(GDN) 지면에서 게임의 전반적인 분위기와 핵심 시스템(육성+전투)을 한눈에 소개하는 브랜딩 겸 퍼포먼스 소재로 준수한 효율이 기대됨.
260406_VID_A-Mob-Adventure01A-UA_S_1080x1080_EN;https://www.youtube.com/watch?v=LMKl0g6yRJU,YouTube 동영상,HQ_HQ_PH_US-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-06,0,KRW,6953,133,5,0,VID,정방형,2026-04-06,A,Mob,Adventure01A,EN;https://www,260406_VID_A-Mob-Adventure01A-UA_S_1080x1080_EN,A-Mob-Adventure01A-UA,https://www.youtube.com/watch?v=LMKl0g6yRJU,"비주얼 임팩트, 성장 비포애프터",긴박함,TRUE,,없음,"WARNING, GOBLINS INCOMING!, Goblins? Easy! Level UP! UP!, Power Boost! BOOM! BOOM!, Strategic deployment!, Get ready for BATTLE!","편의성, 전략성",AFK 기능,8인 실시간 전투,고블린,카르벨,렐릭 탐험 어드벤처,스마트폰 UI 팝업 연출,"시뮬레이션 및 관리, 장애물 및 도전","텍스트 오버레이, 클로즈업 및 줌",자연/야외 미학,"도전과 승부욕, 참여와 임장감","SD/치비 캐릭터, 성장 지표, 군단/대규모 유닛",2.5D 입체 그래픽,[전략적 의도 - 타겟 심리 - 성과 예측 및 확장] 일상적인 평화가 깨지는 '경고' 연출로 시청자의 아드레날린을 자극하여 영상 몰입도를 높임. 쉬운 레벨업 카피를 통해 진입 장벽을 낮추고 성장의 쾌감을 강조. 중장기적으로는 거대 보스 레이드와 연계한 대규모 전투 소재로 확장 가능.
260406_VID_A-Mob-Adventure01A-UA_V_1080x1920_EN;https://www.youtube.com/watch?v=nIYkYZ-JFj0,YouTube 동영상,HQ_HQ_PH_US-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406,2026-04-06,2,KRW,6389,129,6,0,VID,세로형,2026-04-06,A,Mob,Adventure01A,EN;https://www,260406_VID_A-Mob-Adventure01A-UA_V_1080x1920_EN,A-Mob-Adventure01A-UA,https://www.youtube.com/watch?v=nIYkYZ-JFj0,"비주얼 임팩트, 성장 비포애프터",긴박함,TRUE,,없음,"WARNING, GOBLINS INCOMING!, Goblins? Easy! Level UP! UP!, Power Boost! BOOM! BOOM!, Strategic deployment!, Get ready for BATTLE!","편의성, 전략성",AFK 기능,8인 실시간 전투,고블린,카르벨,렐릭 탐험 어드벤처,스마트폰 UI 팝업 연출,"시뮬레이션 및 관리, 장애물 및 도전","텍스트 오버레이, 클로즈업 및 줌",자연/야외 미학,"도전과 승부욕, 만족과 성취감","SD/치비 캐릭터, 성장 지표, 군단/대규모 유닛",2.5D 입체 그래픽,"[전략적 의도] 틱톡/릴스 등 세로형 피드에 맞춰 스마트폰 목업 UI를 정중앙에 배치. 평화로운 마을이 습격받는 반전(WARNING)으로 초반 이탈을 막고, 직관적인 버튼 터치만으로 전투력이 급상승하는 연출을 통해 편의성 어필. [타겟 심리] 복잡한 컨트롤 없이 'Level UP'과 '전략적 배치'만으로 다수의 적(고블린)을 쓸어버릴 수 있다는 쾌감을 자극하여, 라이트/미드코어 RPG 유저들의 성장 스트레스를 해소함. [성과 예측 및 확장] 직관적인 텍스트와 UI 액션 덕분에 숏폼 환경에서 매우 우수한 시청 유지율과 CVR이 예상됨. 다른 팩션(마족 등)의 습격이나 영웅 조합을 바꾸는 형태로 A/B 테스트 확장을 권장함."
Add a Spark to Your Day,광고 제목,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,133,KRW,107638,45788,4059,0,TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pepp Heroes,광고 제목,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,185,KRW,112469,44939,4031,0,TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Play For Free,광고 제목,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,174,KRW,110513,44325,4100,0,TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-register for $100 Rewards,광고 제목,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,143,KRW,104719,45213,3869,0,TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Your RPG, In Your Hands",광고 제목,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,171,KRW,113549,45763,4187,0,TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adorable yet Powerful! Collect Heroes With Diverse Charms,설명,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,309,KRW,217280,90960,8068,0,TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-register Now and Get SR Hero Karbel for Free,설명,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,323,KRW,221847,90147,8106,0,TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-register and Receive Rewards Worth $100! Pre-register Now,설명,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,324,KRW,221621,88696,8088,0,TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strategic Battles With Heroes Full of Personality! Design Your Own Squad,설명,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,343,KRW,218614,90229,8091,0,TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique Hero Skills and Synergies! The Collectible RPG of Endless Team Combinations,설명,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,306,KRW,216546,91246,8089,0,TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251104_BNR_A-Character-Adventure01A-DA_L_1200x628_EN.jpg;https://tpc.googlesyndication.com/simgad/7852267225455295083,가로형 이미지,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,98,KRW,44642,18017,1934,0,BNR,가로형,2025-11-04,A,Character,Adventure01A,EN,251104_BNR_A-Character-Adventure01A-DA_L_1200x628_EN,A-Character-Adventure01A-DA,https://tpc.googlesyndication.com/simgad/7852267225455295083,"비주얼 임팩트, 캐릭터/유닛 외형",,,,,PEPP HEROES,"아트 퀄리티, 캐릭터, 수집형RPG","5인 분대 전투, 수집형 RPG",,"마그 탐험대, 고블린",카르벨(Karbel),렐릭 탐험 어드벤처,2.5D 입체 월드 강조,"전투 및 액션, 탐험 및 발견",텍스트 오버레이,자연/야외 미학,"도전과 승부욕, 수집욕/소유욕","인간형 영웅, SD/치비 캐릭터, 거대 보스","2.5D 입체 그래픽, 2D 일러스트","[전략적 의도] 와이드 뷰를 통해 거대 보스와의 대립 구도를 선명하게 노출, 레이드 콘텐츠 암시. [타겟 심리] '작지만 강력한' 히어로들의 부대 단위 전투가 주는 스케일감에 매력을 느낌. [성과 예측 및 확장] 페이스북/인스타그램 뉴스피드 최적화로 대중적 유입 기대. 보상 정보($100 가치) 추가 시 전환율 급증 예상."
251104_BNR_A-Character-Adventure01A-DA_S_1200x1200_EN.jpg;https://tpc.googlesyndication.com/simgad/13260462268912176542,가로형 이미지,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,5,KRW,5390,2520,305,0,BNR,정방형,2025-11-04,A,Character,Adventure01A,EN,251104_BNR_A-Character-Adventure01A-DA_S_1200x1200_EN,A-Character-Adventure01A-DA,https://tpc.googlesyndication.com/simgad/13260462268912176542,"비주얼 임팩트, 캐릭터/유닛 외형",,,,,PEPP HEROES,"아트 퀄리티, 캐릭터, 수집형RPG","5인 분대 전투, 수집형 RPG",,"마그 탐험대, 고블린",카르벨(Karbel),렐릭 탐험 어드벤처,2.5D 입체 월드 강조,"전투 및 액션, 탐험 및 발견",텍스트 오버레이,자연/야외 미학,"참여와 임장감, 수집욕/소유욕","인간형 영웅, SD/치비 캐릭터, 거대 보스","2.5D 입체 그래픽, 2D 일러스트",[전략적 의도] 2.5D 아트의 독창성과 모험의 역동성을 강조하여 시각적 차별화 도출. [타겟 심리] 캐주얼한 외형 뒤에 숨겨진 코어한 전투 재미를 기대하는 RPG 유저 공략. [성과 예측 및 확장] 북미/글로벌 타겟에서 높은 CTR 예상. 향후 SSR 소환 연출을 결합한 변주 소재로 CVR 최적화 권장.
251104_BNR_A-Character-Adventure01A-DA_V_1200x1500_EN.jpg;https://tpc.googlesyndication.com/simgad/11060997048456614631,가로형 이미지,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,6,KRW,4831,1944,272,0,BNR,세로형,2025-11-04,A,Character,Adventure01A,EN,251104_BNR_A-Character-Adventure01A-DA_V_1200x1500_EN,A-Character-Adventure01A-DA,https://tpc.googlesyndication.com/simgad/11060997048456614631,"비주얼 임팩트, 캐릭터/유닛 외형",,,,,PEPP HEROES,"아트 퀄리티, 캐릭터, 수집형RPG","5인 분대 전투, 수집형 RPG",,"마그 탐험대, 고블린",카르벨(Karbel),렐릭 탐험 어드벤처,2.5D 입체 월드 강조,"전투 및 액션, 탐험 및 발견",텍스트 오버레이,자연/야외 미학,"수집욕/소유욕, 만족과 성취감","인간형 영웅, SD/치비 캐릭터, 거대 보스","2.5D 입체 그래픽, 2D 일러스트",[전략적 의도] 캐릭터 간의 케미스트리와 파티 조합의 다양성을 시각적으로 표현. [타겟 심리] 개성 있는 SSR 캐릭터 수집과 전략적 배치를 통한 성장의 재미 자극. [성과 예측 및 확장] 수집형 RPG 고관여 유저에게 워킹할 크리에이티브. 캐릭터별 속성 상성을 강조한 비교형 소재로 고도화 가능.
260406_BNR_A-Character-Adventure02A-DA_L_1200x628_EN.jpg;https://tpc.googlesyndication.com/simgad/7571534943945847205,가로형 이미지,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,32,KRW,19537,8231,1271,0,BNR,가로형,2026-04-06,A,Character,Adventure02A,EN,260406_BNR_A-Character-Adventure02A-DA_L_1200x628_EN,A-Character-Adventure02A-DA,https://tpc.googlesyndication.com/simgad/7571534943945847205,"캐릭터/유닛 외형, 비주얼 임팩트",,,,,"PEPP HEROES: RELIC QUEST, PRE-REGISTER NOW","아트 퀄리티, 릴리즈 예고, 캐릭터, 수집형RPG",용병 모집(Gacha),렐릭 퀘스트,마그 탐험대,샤일린(Shylin),렐릭 탐험 어드벤처,,수집 및 도감,텍스트 오버레이,자연/야외 미학,"수집욕/소유욕, 참여와 임장감",,"2.5D 입체 그래픽, 2D 일러스트","[전략적 의도 - 메인 캐릭터 샤일린의 비주얼을 전면에 내세워 고퀄리티 수집형 RPG임을 인지시키고 사전예약을 유도함] - [타겟 심리 - 양산형 RPG의 낮은 퀄리티에 지친 유저들에게 2.5D의 신선한 미학적 만족감을 제공] - [성과 예측 및 확장 - 높은 캐릭터 매력도로 인해 RPG 고관여 유저층에서 높은 CTR이 예상되며, 향후 캐릭터별 시너지 강조 소재로 확장 가능]"
260406_BNR_A-Character-Adventure02A-DA_S_1200x1200_EN.jpg;https://tpc.googlesyndication.com/simgad/11186665980784424187,가로형 이미지,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,5,KRW,5228,2194,282,0,BNR,정방형,2026-04-06,A,Character,Adventure02A,EN,260406_BNR_A-Character-Adventure02A-DA_S_1200x1200_EN,A-Character-Adventure02A-DA,https://tpc.googlesyndication.com/simgad/11186665980784424187,"캐릭터/유닛 외형, 비주얼 임팩트",,,,,"PEPP HEROES: RELIC QUEST, PRE-REGISTER NOW","아트 퀄리티, 릴리즈 예고, 캐릭터, 수집형RPG",용병 모집(Gacha),렐릭 퀘스트,마그 탐험대,샤일린(Shylin),렐릭 탐험 어드벤처,,수집 및 도감,텍스트 오버레이,자연/야외 미학,"수집욕/소유욕, 참여와 임장감",,"2.5D 입체 그래픽, 2D 일러스트","[전략적 의도 - 정사각형 포맷에 맞춰 캐릭터 밀집도를 높여 시선 분산을 최소화하고 캐릭터 원화의 퀄리티를 강조] - [타겟 심리 - 모바일 환경에서 한눈에 들어오는 매력적인 캐릭터가 즉각적인 수집 욕구를 자극] - [성과 예측 및 확장 - 인스타그램 등 이미지 중심 매체에서 고효율이 기대되며, 보상 정보(10,000 다이아 등)를 결합한 베리에이션 제안]"
260406_BNR_A-Character-Adventure02A-DA_V_1200x1500_EN.jpg;https://tpc.googlesyndication.com/simgad/6053276405209869053,가로형 이미지,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,14,KRW,6299,2316,345,0,BNR,세로형,2026-04-06,A,Character,Adventure02A,EN,260406_BNR_A-Character-Adventure02A-DA_V_1200x1500_EN,A-Character-Adventure02A-DA,https://tpc.googlesyndication.com/simgad/6053276405209869053,"캐릭터/유닛 외형, 비주얼 임팩트",,,,,"PEPP HEROES: RELIC QUEST, PRE-REGISTER NOW","아트 퀄리티, 릴리즈 예고, 캐릭터, 수집형RPG",용병 모집(Gacha),렐릭 퀘스트,마그 탐험대,샤일린(Shylin),렐릭 탐험 어드벤처,,수집 및 도감,텍스트 오버레이,자연/야외 미학,"수집욕/소유욕, 참여와 임장감",,"2.5D 입체 그래픽, 2D 일러스트",[전략적 의도 - 세로형 피드 최적화 비율을 통해 캐릭터 전신과 배경의 깊이감을 조화롭게 배치하여 어드벤처 컨셉을 명확히 전달] - [타겟 심리 - 광활한 2.5D 세계를 매력적인 영웅과 탐험하고 싶다는 욕구를 자극] - [성과 예측 및 확장 - 페이스북/인스타그램 뉴스피드에서 높은 점유율을 차지하여 노출 대비 클릭(CTR) 성과가 우수할 것으로 예측됨]
260406_BNR_A-Character-Keyart01A-DA_L_1200x628_EN.jpg;https://tpc.googlesyndication.com/simgad/7229897833742420635,가로형 이미지,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,32,KRW,24312,9978,1676,0,BNR,가로형,2026-04-06,A,Character,Keyart01A,EN,260406_BNR_A-Character-Keyart01A-DA_L_1200x628_EN,A-Character-Keyart01A-DA,https://tpc.googlesyndication.com/simgad/7229897833742420635,"캐릭터/유닛 외형, 비주얼 임팩트",,,,,PEPP HEROES,"아트 퀄리티, 수집형RPG",수집형 RPG,분대 조합,마그 탐험대,"샤일린(Shylin), 메인 플레이어(PC)",렐릭 탐험 어드벤처,,수집 및 도감,텍스트 오버레이,자연/야외 미학,수집욕/소유욕,인간형 영웅,"2.5D 입체 그래픽, 2D 일러스트","[전략적 의도] 50여 종의 영웅 중 핵심 캐릭터들을 앙상블 형태로 배치하여 게임의 방대한 볼륨과 독보적인 2.5D 아트 퀄리티를 직관적으로 전달함. [타겟 심리] 고퀄리티 SD 캐릭터에 반응하는 서브컬처 및 캐주얼 RPG 유저들에게 수집에 대한 기대감을 부여함. [성과 예측 및 확장] 브랜딩 초기 단계에서 높은 CTR이 기대됨. 향후 보상 정보(예: 10,000 Diamonds)를 텍스트 오버레이로 추가하여 CVR을 보완하는 이터레이션 제안."
260406_BNR_A-Character-Keyart01A-DA_S_1200x1200_EN.jpg;https://tpc.googlesyndication.com/simgad/3824621935165149692,가로형 이미지,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,8,KRW,4577,2194,252,0,BNR,정방형,2026-04-06,A,Character,Keyart01A,EN,260406_BNR_A-Character-Keyart01A-DA_S_1200x1200_EN,A-Character-Keyart01A-DA,https://tpc.googlesyndication.com/simgad/3824621935165149692,"캐릭터/유닛 외형, 비주얼 임팩트",,,,,PEPP HEROES,"아트 퀄리티, 수집형RPG",수집형 RPG,분대 조합,마그 탐험대,"샤일린(Shylin), 메인 플레이어(PC)",렐릭 탐험 어드벤처,,수집 및 도감,텍스트 오버레이,자연/야외 미학,수집욕/소유욕,인간형 영웅,2.5D 입체 그래픽,"[전략적 의도] 정방형 포맷의 특성을 활용해 중앙의 로고와 주변 캐릭터 배치를 대칭적으로 구성, 모바일 피드에서 주목도를 높임. [타겟 심리] 개성 있는 캐릭터 디자인을 강조하여 유저의 '덕질' 포인트를 자극함. [성과 예측 및 확장] 인스타그램 채널에서 캐릭터 매력을 소구하기 적합함. 각 캐릭터별 개별 능력치를 강조하는 카드 뉴스 형태의 소재로 확장 가능."
260406_BNR_A-Character-Keyart01A-DA_V_1200x1500_EN.jpg;https://tpc.googlesyndication.com/simgad/7088308585232701242,가로형 이미지,HQ_HQ_PH_SEA-EN_GA_NU-Pre_AD_ACp_260406,P_ALL_AUTO_AUTO_ALL_NONE_260406_2,2026-04-06,9,KRW,6033,2378,339,0,BNR,세로형,2026-04-06,A,Character,Keyart01A,EN,260406_BNR_A-Character-Keyart01A-DA_V_1200x1500_EN,A-Character-Keyart01A-DA,https://tpc.googlesyndication.com/simgad/7088308585232701242,"캐릭터/유닛 외형, 비주얼 임팩트",,,,,PEPP HEROES,"아트 퀄리티, 수집형RPG",수집형 RPG,분대 조합,마그 탐험대,"샤일린(Shylin), 메인 플레이어(PC)",렐릭 탐험 어드벤처,,수집 및 도감,텍스트 오버레이,자연/야외 미학,수집욕/소유욕,인간형 영웅,2.5D 입체 그래픽,[전략적 의도] 모바일 피드에서 가장 많은 면적을 차지하는 4:5 비율을 채택하여 브랜드 각인 효과를 극대화함. [타겟 심리] 정밀한 캐릭터 묘사를 통해 '수집하고 싶은 욕구'를 자극함. [성과 예측 및 확장] 중고관여 유저 타겟팅 시 안정적인 CVR이 기대됨. 하단 여백에 'Pre-register Now' 버튼과 보상 내역($100 Value)을 추가하여 전환을 유도하는 소재로 변주 가능.
